The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,,,,,,,,,
Number of markers 5,,,,,,,,,,,,,,,,,,,,,,
SLIC parameters as Number 16000 Sig 1 Comp 5,,,,,,,,,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,,,,,,,,,
Path for the first camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22 and path for the second camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22,,,,,,,,,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
42,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00042.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00042.png,190.2067851,1485.040388,210.6888889,1910.313889,252.007772,1630.103627,276.4680851,2010.015957,394.3717949,1549.769231,411.2690058,1912.087719,416.7278107,1799.698225,451.9528302,2011.462264,527.6330935,1800.309353,542.0258621,2003.560345
43,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00043.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00043.png,194.5516224,1477.320059,209.2700965,1912.122186,251.0780488,1629.953659,268.4773869,2000.748744,393.4771242,1550.856209,410.5875706,1913.316384,414.8275862,1805.213793,448.4642857,2019.321429,525.1190476,1804.007937,540.5106383,2005.989362
44,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00044.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00044.png,192.7061311,1467.638478,211.8246753,1905.538961,250.7461538,1630.346154,271.2927928,2006.495495,390.6848485,1549.684848,409.3538462,1912.682051,412.9924242,1814.121212,455.1621622,2022,526.9919355,1815.604839,542.6527778,2016.680556
45,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00045.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00045.png,192.5854167,1467.579167,212.3147541,1905.822951,249.4707379,1629.638677,271.9216867,2009.373494,390.1625,1552.0375,407.9655172,1913.325123,414.9540816,1814.178571,459.6691176,2021.882353,524.8782609,1825.026087,540.3208955,2022.574627
46,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00046.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00046.png,193.1054688,1467.376953,218.8832685,1918.470817,248.5561224,1630.607143,272.1777778,2008.471111,389.4567901,1553.061728,406.97,1914.035,422.5238095,1814.843537,450.5555556,2032.355556,522.8780488,1828.969512,541.7682927,2027.72561
47,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00047.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00047.png,188.8352941,1488.917647,209.6410256,1934.282051,233.0392157,1613.637255,263.8677686,2015.53719,400.3873874,1578.045045,416.7625,1928.375,411.8938053,1823.973451,453.0714286,2036.660714,522.1304348,1839.295652,538,2033.068627
48,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00048.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00048.png,190.0776699,1496.851942,211.1757106,1942.968992,232.1753731,1625.190299,257.2404692,2016.020528,402.0814815,1584.274074,418.1386861,1932.343066,412.9130435,1822.443478,444.5571429,2042.857143,522.0925926,1844.305556,538.6764706,2036.220588
49,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00049.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00049.png,187.6930946,1512,211.8084416,1956.522727,227.4643963,1615.919505,254.0776119,2015.298507,406.2783505,1596.092784,420.5392157,1938.22549,416.462963,1826.481481,441.0752688,2022.709677,522.3565217,1852.730435,539.8842105,2043.389474
50,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00050.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00050.png,184.9929329,1525.80212,212.3384615,1955.944615,224.7070313,1613.003906,255.8953975,2015.899582,403.4,1598.152941,421.2909091,1942.309091,414.2608696,1820.956522,441.7066667,2005.773333,523.6415094,1862.867925,525.6626506,2015.120482
51,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00051.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00051.png,193.5909091,1482.536364,213.2941176,1927.894118,225.9101124,1619.494382,258.0288462,2017.115385,395.7913043,1591.086957,403.5172414,1927.758621,401.6095238,1852.552381,466.0142857,2043.742857,524.6190476,1866.752381,549.4680851,2042.851064
